stop_id,stop_name,stop_town,stop_lon,stop_lat,location_type,parent_station,wheelchair_boarding,platform_code
sa_ehvars,"Eindhoven, Rijnstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvatl,"Eindhoven, Artoislaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvatw,"Eindhoven, Autowijk",Eindhoven,3.31356,47.974766,1,,,
sa_ehvawn,"Eindhoven, Achtseweg Noord",Eindhoven,3.31356,47.974766,1,,,
sa_ehvbaw,"Eindhoven, Broekakkerseweg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvbgp,"Eindhoven, Belgieplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvbrz,"Eindhoven, Bronziet",Eindhoven,3.31356,47.974766,1,,,
sa_ehvbsr,"Eindhoven, Smaragd",Eindhoven,3.31356,47.974766,1,,,
sa_ehvchs,"Eindhoven, Camphuysenstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvcrd,"Eindhoven, Cranendonck",Eindhoven,3.31356,47.974766,1,,,
sa_ehvcry,"Eindhoven, Croy",Eindhoven,3.31356,47.974766,1,,,
sa_ehvctl,"Eindhoven, Castilielaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvdhk,"Eindhoven, Hurksestraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvdzl,"Eindhoven, Donizettilaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvefl,"Eindhoven, Estafettelaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvekd,"Eindhoven, Eckartdal",Eindhoven,3.31356,47.974766,1,,,
sa_ehveln,"Eindhoven, Europalaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvevo,"Eindhoven, Evoluon",Eindhoven,3.31356,47.974766,1,,,
sa_ehvflf,"Eindhoven, Flight Forum",Eindhoven,3.31356,47.974766,1,,,
sa_ehvflo,"Eindhoven, Floraplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgab,"Eindhoven, Gagelbosch",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgbl,"Eindhoven, Grebbeberglaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgcl,"Eindhoven, Generaal Coenderslaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgeh,"Eindhoven, Genderhof",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgll,"Eindhoven, Glaspoort",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgnp,"Eindhoven, Genneper Parken",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgrb,"Eindhoven, De Grote Beek",Eindhoven,3.31356,47.974766,1,,,
sa_ehvgwe,"Eindhoven, Geldropseweg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhbb,"Eindhoven, HTC/Berkenbos",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhdd,"Eindhoven, HTC/Dommeldal",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhhd,"Eindhoven, HTC/Heide",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhhk,"Eindhoven, Heilig Hartkerk",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhts,"Eindhoven, HTC/The Strip",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhvg,"Eindhoven, Dommelstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvhvv,"Eindhoven, HTC/Vijver",Eindhoven,3.31356,47.974766,1,,,
sa_ehvise,"Eindhoven, Internationale School",Eindhoven,3.31356,47.974766,1,,,
sa_ehvjvg,"Eindhoven, Jan van Eyckgracht",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkav,"Eindhoven, Kanunnikensven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkms,"Eindhoven, Kalmoesplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkoh,"Eindhoven, Koudenhoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkor,"Eindhoven, Kortonjolaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkpb,"Eindhoven, Boschdijk/Steenoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkpl,"Eindhoven, Kastelenplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkrb,"Eindhoven, Kruburg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvkzg,"Eindhoven, Keizersgracht",Eindhoven,3.31356,47.974766,1,,,
sa_ehvlfr,"Eindhoven, Landforum",Eindhoven,3.31356,47.974766,1,,,
sa_ehvlhw,"Eindhoven, Luchthavenweg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvloo,"Eindhoven, Fontys Rachelsmolen",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmbv,"Eindhoven, Meerbergsven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmcl,"Eindhoven, Mercuriuslaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmhs,"Eindhoven, Mispelhoefstr/De Schakel",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmls,"Eindhoven, Molijnstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmmc,"Eindhoven, MMC Eindhoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvmpl,"Eindhoven, Minckelersplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvnhf,"Eindhoven, Nicehof",Eindhoven,3.31356,47.974766,1,,,
sa_ehvnls,"Eindhoven, Nicolaistraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvnzl,"Eindhoven, Noordzeelaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvope,"Eindhoven, Opera",Eindhoven,3.31356,47.974766,1,,,
sa_ehvotb,"Eindhoven, Sportpark Eindhoven Nrd",Eindhoven,3.31356,47.974766,1,,,
sa_ehvovt,"Eindhoven, Ouverture",Eindhoven,3.31356,47.974766,1,,,
sa_ehvovw,"Eindhoven, Otto Veniusweg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvpal,"Eindhoven, Pagelaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvpas,"Eindhoven, Palestrinastraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvpia,"Eindhoven, Piazza",Eindhoven,3.31356,47.974766,1,,,
sa_ehvpnl,"Eindhoven, Philips Nederland",Eindhoven,3.31356,47.974766,1,,,
sa_ehvpth,"Eindhoven, Parktheater",Eindhoven,3.31356,47.974766,1,,,
sa_ehvram,"Eindhoven, TU Eindhoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvrbp,"Eindhoven, Rembrandtplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvrsl,"Eindhoven, Rijssellaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvrus,"Eindhoven, Rubensstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvrvs,"Eindhoven, Rivierstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvsep,"Eindhoven, 18 Septemberplein",Eindhoven,3.31356,47.974766,1,,,
sa_ehvshv,"Eindhoven, Steenoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvsil,"Eindhoven, Sibeliuslaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvslw,"Eindhoven, Solmsweg",Eindhoven,3.31356,47.974766,1,,,
sa_ehvspk,"Eindhoven, Sint Petruskerk",Eindhoven,3.31356,47.974766,1,,,
sa_ehvstl,"Eindhoven, Sterrenlaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvstt,"Eindhoven, Strijp-T",Eindhoven,3.31356,47.974766,1,,,
sa_ehvtrs,"Eindhoven, De Schakel/Truckstop 8",Eindhoven,3.31356,47.974766,1,,,
sa_ehvtwl,"Eindhoven, Tarwelaan",Eindhoven,3.31356,47.974766,1,,,
sa_ehvulp,"Eindhoven, Ulenpas",Eindhoven,3.31356,47.974766,1,,,
sa_ehvval,"Eindhoven, Hotel Eindhoven",Eindhoven,3.31356,47.974766,1,,,
sa_ehvvns,"Eindhoven, Venetiestraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvvrs,"Eindhoven, Vrijstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwas,"Eindhoven, Waalstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwcv,"Eindhoven, WC Vaartbroek",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwgh,"Eindhoven, Wilgenhof",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwhg,"Eindhoven, Zwemcentrum Tongelreep",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwtd,"Eindhoven, Witte Dame",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwts,"Eindhoven, Wattstraat",Eindhoven,3.31356,47.974766,1,,,
sa_ehvwxl,"Eindhoven, WoensXL/ZH Catharina",Eindhoven,3.31356,47.974766,1,,,
sa_ehvzdr,"Eindhoven, Zandrijk",Eindhoven,3.31356,47.974766,1,,,
sa_ehvzpd,"Eindhoven, Zijpendaal",Eindhoven,3.31356,47.974766,1,,,
sa_ekzflo,"Enkhuizen, Flosbeugel",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzhkl,"Enkhuizen, Rode Paard",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzkad,"Enkhuizen, Kadijken",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzkas,"Enkhuizen, Kastanjelaan",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzkvs,"Enkhuizen, Kievitstraat",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzns,"Enkhuizen, Station",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzpoo,"Enkhuizen, Poortland",Enkhuizen,3.31356,47.974766,1,,,
sa_ekztoe,"Enkhuizen, Kweekwal",Enkhuizen,3.31356,47.974766,1,,,
sa_ekzwes,"Enkhuizen, Gezondheidscentr.Molenweg",Enkhuizen,3.31356,47.974766,1,,,
sa_elcdor,"Ellecom, Dorp",Ellecom,3.31356,47.974766,1,,,
sa_eldedw,"Elsendorp, Elsendorpseweg",Elsendorp,3.31356,47.974766,1,,,
sa_eldrab,"Elsendorp, Rabobank",Elsendorp,3.31356,47.974766,1,,,
sa_elldor,"Ellemeet, Dorp",Ellemeet,3.31356,47.974766,1,,,
sa_elmdrm,"2e Exloërmond, Drentse Mondenweg",2e Exloërmond,3.31356,47.974766,1,,,
sa_elmker,"Elim, v Leeuwenstraat",Elim,3.31356,47.974766,1,,,
sa_elsdgr,"Elst, De Griend",Elst,3.31356,47.974766,1,,,
sa_elsgri,"Elst, Griegstraat",Elst,3.31356,47.974766,1,,,
sa_elsker,"Elst, Kerkeakkers",Elst,3.31356,47.974766,1,,,
sa_elskle,"Elst, Kleipeer",Elst,3.31356,47.974766,1,,,
sa_elsmoz,"Elst, Mozartstraat",Elst,3.31356,47.974766,1,,,
sa_elsns,"Elst, Station Elst",Elst,3.31356,47.974766,1,,,
sa_elspla,"Elst, Platinaweg",Elst,3.31356,47.974766,1,,,
sa_elssch,"Elsloo, School",Elsloo,3.31356,47.974766,1,,,
sa_elstol,"Elst, Oude Tol",Elst,3.31356,47.974766,1,,,
sa_elswil,"Elst, Lange Dreef/Willemsstraat",Elst,3.31356,47.974766,1,,,
sa_elswin,"Elst, Prinsenhof",Elst,3.31356,47.974766,1,,,
sa_eltmar,"Elten, Markt",Elten,3.31356,47.974766,1,,,
sa_elufra,"Elst, Franseweg",Elst,3.31356,47.974766,1,,,
sa_eluing,"Elst, Ingenseveerweg",Elst,3.31356,47.974766,1,,,
sa_eluvee,"Elst, Veenendaalsestraatweg",Elst,3.31356,47.974766,1,,,
sa_elwfor,"Ellewoutsdijk, Fort",Ellewoutsdijk,3.31356,47.974766,1,,,
sa_elwgri,"Ellewoutsdijk, Grindweg",Ellewoutsdijk,3.31356,47.974766,1,,,
sa_elwmar,"Ellewoutsdijk, Markt",Ellewoutsdijk,3.31356,47.974766,1,,,
sa_elzelk,"Elkerzee, Elkerzeeseweg",Elkerzee,3.31356,47.974766,1,,,
sa_embabd,"Egmond-Binnen, Abdij",Onbekend,3.31356,47.974766,1,,,
sa_embker,"Egmond-Binnen, Kerklaan",Onbekend,3.31356,47.974766,1,,,
sa_emblvr,"Egmond-Binnen, Laan van Rozen",Onbekend,3.31356,47.974766,1,,,
sa_embran,"Egmond-Binnen, Randweg",Onbekend,3.31356,47.974766,1,,,
sa_embrgl,"Egmond-Binnen, Rinnegommerlaan",Onbekend,3.31356,47.974766,1,,,
sa_embshs,"Egmond-Binnen, Dorpshuis",Onbekend,3.31356,47.974766,1,,,
sa_emchoo,"Emmer Compascuum, Hoofdkanaal WZ",Emmer Compascuum,3.31356,47.974766,1,,,
sa_emhdhz,"Egmond a/d Hoef, Driehuizerweg",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhegm,"Egmond a/d Hoef, Egmonderstraatweg",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhhwg,"Egmond a/d Hoef, Herenweg/R.K.Kerk",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhkar,"Egmond a/d Hoef, Karmel",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhkhv,"Egmond a/d Hoef, Klompenhoeve",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhpbe,"Egmond a/d Hoef, Prinses Beatrixlaan",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emhwcd,"Egmond a/d Hoef, Wkc de Driehoeck",Egmond a/d Hoef,3.31356,47.974766,1,,,
sa_emmbus,"Emmeloord, Busstation",Emmeloord,3.31356,47.974766,1,,,
sa_emmbwg,"Emmeloord, Bomenweg",Emmeloord,3.31356,47.974766,1,,,
sa_emmdie,"Emmeloord, Diemenlaan",Emmeloord,3.31356,47.974766,1,,,
sa_emmesp,"Emmeloord, Espelerweg",Emmeloord,3.31356,47.974766,1,,,
sa_emmhsn,"Emmeloord, Schaftweg/Nagelerweg",Emmeloord,3.31356,47.974766,1,,,
sa_emmlou,"Emmeloord, H.D. Louwes Hoeve",Emmeloord,3.31356,47.974766,1,,,
sa_emmond,"Emmeloord, Ondernemersweg",Emmeloord,3.31356,47.974766,1,,,
sa_emmtol,"Tollebeek, Sint Hubertusplaats",Tollebeek,3.31356,47.974766,1,,,
sa_emmu18,"Emmeloord, Urkerweg 18",Emmeloord,3.31356,47.974766,1,,,
sa_emmver,"Emmeloord, Dr. W.M. Verhaarlaan",Emmeloord,3.31356,47.974766,1,,,
sa_emmwes,"Emmeloord, Antonius Ziekenhuis",Emmeloord,3.31356,47.974766,1,,,
sa_emmzie,"Emmeloord, Medisch Centrum",Emmeloord,3.31356,47.974766,1,,,
sa_emmzuy,"Emmeloord, Zuyderzee college",Emmeloord,3.31356,47.974766,1,,,
sa_emnboe,"Emmen, Boerschaplaan",Emmen,3.31356,47.974766,1,,,
sa_emnbor,"Emmen, Laan v.d. Bork 101",Emmen,3.31356,47.974766,1,,,
sa_emnbus,"Emmen, Station",Emmen,3.31356,47.974766,1,,,
sa_emncen,"Emmen, Centrum",Emmen,3.31356,47.974766,1,,,
sa_emndil,"Emmen, Dillingecamp",Emmen,3.31356,47.974766,1,,,
sa_emndwn,"Emmen, Druwerbrink Noord",Emmen,3.31356,47.974766,1,,,
sa_emndwz,"Emmen, Druwerbrink Zuid",Emmen,3.31356,47.974766,1,,,
sa_emneek,"Emmen, Laan van de Eekharst",Emmen,3.31356,47.974766,1,,,
sa_emnemr,"Emmerschans, Emmerhoutstraat",Emmerschans,3.31356,47.974766,1,,,
sa_emnerm,"Emmen, Schapenveenweg",Emmen,3.31356,47.974766,1,,,
sa_emngan,"Emmen, Ganzenveld",Emmen,3.31356,47.974766,1,,,
sa_emngzb,"Emmen, Geuzingerbrink",Emmen,3.31356,47.974766,1,,,
sa_emnhee,"Emmen, Heesackers",Emmen,3.31356,47.974766,1,,,
sa_emnhol,"Emmen, Holdert",Emmen,3.31356,47.974766,1,,,
sa_emnhou,"Emmen, Houtweg Winkelcentrum",Emmen,3.31356,47.974766,1,,,
sa_emnhtb,"Emmen, Hesselterbrink",Emmen,3.31356,47.974766,1,,,
sa_emniem,"Emmen, Laan van de Iemenhees",Emmen,3.31356,47.974766,1,,,
sa_emnkin,"Emmen, Laan van het Kinholt",Emmen,3.31356,47.974766,1,,,
sa_emnkra,"Emmen, Kraaienveld",Emmen,3.31356,47.974766,1,,,
sa_emnlan,"Emmen, Landschaplaan",Emmen,3.31356,47.974766,1,,,
sa_emnmar,"Emmen, Laan van de Marel",Emmen,3.31356,47.974766,1,,,
sa_emnnbg,"Emmen, Noordbarge",Emmen,3.31356,47.974766,1,,,
sa_emnnbs,"Emmen, Hondsrugweg",Emmen,3.31356,47.974766,1,,,
sa_emnnij,"Emmen, WCT Nijkampenweg",Emmen,3.31356,47.974766,1,,,
sa_emnrnb,"Emmen, Ruinerbrink",Emmen,3.31356,47.974766,1,,,
sa_emnstd,"Emmen, Stadionplein",Emmen,3.31356,47.974766,1,,,
sa_emnstm,"Emmen, Holtlaan",Emmen,3.31356,47.974766,1,,,
sa_emnuil,"Emmen, Uilenveld",Emmen,3.31356,47.974766,1,,,
sa_emnval,"Emmen, Valkenveld",Emmen,3.31356,47.974766,1,,,
sa_emnwee,"Emmen, Weerdingerstraat",Emmen,3.31356,47.974766,1,,,
sa_emnwes,"Emmen, Frieslandweg",Emmen,3.31356,47.974766,1,,,
sa_emnzkh,"Emmen, Ziekenhuis",Emmen,3.31356,47.974766,1,,,
sa_emsaav,"Eemnes, Aartseveen",Eemnes,3.31356,47.974766,1,,,
sa_emsbra,"Eemnes, Braadkamp",Eemnes,3.31356,47.974766,1,,,
sa_emssim,"Eemnes, Simonsveen",Eemnes,3.31356,47.974766,1,,,
sa_emstak,"Eemnes, Tak",Eemnes,3.31356,47.974766,1,,,
sa_emswez,"Eemnes, Wezeboom",Eemnes,3.31356,47.974766,1,,,
sa_emszwa,"Eemnes, 't Zwaantje",Eemnes,3.31356,47.974766,1,,,
sa_emvkan,"Emmererfsch.veen, Kanaal A 84",Emmererfsch.veen,3.31356,47.974766,1,,,
sa_emzblv,"Egmond aan Zee, Boulevard Noord",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzbus,"Egmond aan Zee, Busstation",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzbzu,"Egmond aan Zee, Boulevard Zuid",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzphb,"Egmond aan Zee, Pr. Hendrikstichting",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzphs,"Egmond aan Zee, Pr. Hendrikstichting",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzpss,"Egmond aan Zee, P. Schotsmanstraat",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzpsw,"Egmond aan Zee, P. Schotsmanstraat/Werf",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzros,"Egmond aan Zee, Rooseveltstraat",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzspl,"Egmond aan Zee, Sportlaan",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzste,"Egmond aan Zee, Sternlaan",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzvuu,"Egmond aan Zee, Vuurtoren",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzzwb,"Egmond aan Zee, Watertorenweg",Egmond aan Zee,3.31356,47.974766,1,,,
sa_emzzwg,"Egmond aan Zee, Zeeweg",Egmond aan Zee,3.31356,47.974766,1,,,
sa_enbksw,"Eenigenburg, Kerkweg/Surmerhuizerweg",Eenigenburg,3.31356,47.974766,1,,,
sa_enmbru,"Enumatil, Brug Hoendiep",Enumatil,3.31356,47.974766,1,,,
sa_ensdor,"Ens, Ens",Ens,3.31356,47.974766,1,,,
sa_ensslo,"Ens, Sloefweg",Ens,3.31356,47.974766,1,,,
sa_enszwa,"Ens, Zwartemeerweg",Ens,3.31356,47.974766,1,,,
sa_enumaa,"Eenum, Poortweg",Eenum,3.31356,47.974766,1,,,
sa_ephkan,"Eppenhuizen, Kerk",Eppenhuizen,3.31356,47.974766,1,,,
sa_ercoos,"Erm, Oosterlangen",Erm,3.31356,47.974766,1,,,
sa_eribru,"Erica, Brug",Erica,3.31356,47.974766,1,,,
sa_erlesf,"Erlecom, Steenfabriek",Erlecom,3.31356,47.974766,1,,,
sa_eruhav,"Eenrum, Raadhuisstraat",Eenrum,3.31356,47.974766,1,,,
sa_esvbul,"Eesveen , Bultweg",Eesveen,3.31356,47.974766,1,,,
sa_esvees,"Eesveen, De Eese",Eesveen,3.31356,47.974766,1,,,
sa_ewehmh,"Ewer, Hayemaheerd",Ewer,3.31356,47.974766,1,,,
sa_ewsove,"Van Ewijcksluis, Oude Veer",Van Ewijcksluis,3.31356,47.974766,1,,,
sa_exlgem,"Exloo, Hoofdstraat 55",Exloo,3.31356,47.974766,1,,,
sa_exzweg,"Eexterzandvoort, Weg naar Zandvoort",Eexterzandvoort,3.31356,47.974766,1,,,
sa_ezgbru,"Ezinge, Brug",Ezinge,3.31356,47.974766,1,,,
sa_folfol,"Follega, Follega",Follega,3.31356,47.974766,1,,,
sa_frbrui,"Froombosch, Ruitenweg",Froombosch,3.31356,47.974766,1,,,
sa_froptt,"Frederiksoord, Beukenlaan",Frederiksoord,3.31356,47.974766,1,,,
sa_fsmbru,"Heveskes, Heemskesbrug",Heveskes,3.31356,47.974766,1,,,
sa_fsmjag,"Farmsum, H. Jagerstraat",Farmsum,3.31356,47.974766,1,,,
sa_fsmkrk,"Farmsum, Kerk",Farmsum,3.31356,47.974766,1,,,
sa_fsmnie,"Farmsum, Nieuwstad",Farmsum,3.31356,47.974766,1,,,
sa_fspfsp,"Frieschepalen, Frieschepalen",Frieschepalen,3.31356,47.974766,1,,,
sa_fspsch,"Frieschepalen, School",Frieschepalen,3.31356,47.974766,1,,,
sa_ftwgez,"Finsterwolde, Dwarsstraat",Finsterwolde,3.31356,47.974766,1,,,
sa_ftwmol,"Finsterwolde, Leeuwerkeslaan",Finsterwolde,3.31356,47.974766,1,,,
sa_ftwtor,"Finsterwolde, Kerkeweg",Finsterwolde,3.31356,47.974766,1,,,
sa_fwebru,"Feerwerd, Brug",Feerwerd,3.31356,47.974766,1,,,
sa_fxhwin,"Foxhol, Korte Groningerweg",Foxhol,3.31356,47.974766,1,,,
sa_gapkrk,"Gapinge, Kerk",Gapinge,3.31356,47.974766,1,,,
sa_gbkcbp,"Groesbeek, Canadese Begraafplaats",Groesbeek,3.31356,47.974766,1,,,
sa_gbkcen,"Groesbeek, Burg. Ottenhoffstraat",Groesbeek,3.31356,47.974766,1,,,
sa_gbkcra,"Groesbeek, Zwembad De Lubert",Groesbeek,3.31356,47.974766,1,,,
sa_gbkctm,"Groesbeek, Centrum",Groesbeek,3.31356,47.974766,1,,,
sa_gbkdek,"Groesbeek, Dekkerswald",Groesbeek,3.31356,47.974766,1,,,
sa_gbkdru,"Groesbeek, Sportpark Zuid",Groesbeek,3.31356,47.974766,1,,,
sa_gbkher,"Groesbeek, Herwendaal",Groesbeek,3.31356,47.974766,1,,,
sa_gbkmal,"Groesbeek, Mallemolen",Groesbeek,3.31356,47.974766,1,,,
sa_gbkmoo,"Groesbeek, De Wolfsberg",Groesbeek,3.31356,47.974766,1,,,
sa_gbkpap,"Groesbeek, Winkelc. Margrietstraat",Groesbeek,3.31356,47.974766,1,,,
sa_gbksch,"Groesbeek, Scholen",Groesbeek,3.31356,47.974766,1,,,
sa_gbkste,"Groesbeek, Stekkenberg",Groesbeek,3.31356,47.974766,1,,,
sa_gbkwkr,"Groesbeek, Werkenrode",Groesbeek,3.31356,47.974766,1,,,
sa_gbkzum,"Groesbeek, Zuidmolen",Groesbeek,3.31356,47.974766,1,,,
sa_gbvgbv,"Gasselterboerveen, Zwarteweg",Gasselterboerveen,3.31356,47.974766,1,,,
sa_gdagen,"Gouda, Gentseweg",Gouda,3.31356,47.974766,1,,,
sa_gdagp,"Gouda, Harderwijkweg",Gouda,3.31356,47.974766,1,,,
sa_gdagro,"Gouda, Tielweg",Gouda,3.31356,47.974766,1,,,
sa_gdakam,"Gouda, Hanzeweg",Gouda,3.31356,47.974766,1,,,
sa_gdanec,"Gouda, Jakob van Necklaan",Gouda,3.31356,47.974766,1,,,
sa_gdans,"Gouda, Station",Gouda,3.31356,47.974766,1,,,
sa_gdarsi,"Gouda, Burg. van Reenensingel",Gouda,3.31356,47.974766,1,,,
sa_gdarvc,"Gouda, Ridder van Catsweg",Gouda,3.31356,47.974766,1,,,
sa_gdasto,"Gouda, Stolwijkersluis",Gouda,3.31356,47.974766,1,,,
sa_gdazie,"Gouda, Groene Hart ZH/Bleuland",Gouda,3.31356,47.974766,1,,,
sa_gdkbus,"Gorredijk, Busstation",Gorredijk,3.31356,47.974766,1,,,
sa_gdlboe,"'s-Gravendeel, Boendersweg",'s-Gravendeel,3.31356,47.974766,1,,,
sa_gdlham,"'s-Gravendeel, H.Hamerstraat",'s-Gravendeel,3.31356,47.974766,1,,,
sa_gdpcen,"Geldrop, Centrum",Geldrop,3.31356,47.974766,1,,,
sa_gdptcs,"Geldrop, Tricotstraat",Geldrop,3.31356,47.974766,1,,,
sa_gdpvds,"Geldrop, Volderstraat",Geldrop,3.31356,47.974766,1,,,
sa_gdpwcc,"Geldrop, WC Coevering",Geldrop,3.31356,47.974766,1,,,
sa_gdpzhh,"Geldrop, Ziekenhuis Hoofdingang",Geldrop,3.31356,47.974766,1,,,
sa_gdtjul,"Gendt, Julianaplein",Gendt,3.31356,47.974766,1,,,
sa_gdtmol,"Gendt, Molenstraat",Gendt,3.31356,47.974766,1,,,
sa_gdzlos,"Losdorp, Westendorpweg",Losdorp,3.31356,47.974766,1,,,
sa_gdzter,"Godlinze, Provincialeweg",Godlinze,3.31356,47.974766,1,,,
sa_gecdgd,"Gees, Goringdijk",Gees,3.31356,47.974766,1,,,
sa_gedpw,"Geersdijk, Provincialeweg",Geersdijk,3.31356,47.974766,1,,,
sa_geegro,"Geervliet, Geervliet",Geervliet,3.31356,47.974766,1,,,
sa_gendam,"Gent, Dampoort",Gent,3.31356,47.974766,1,,,
sa_genhav,"Genne, Havezatheweg",Genne,3.31356,47.974766,1,,,
sa_genhrd,"Genne, Het Rode Dak",Genne,3.31356,47.974766,1,,,
sa_genvec,"Genne, Vechterstrand",Genne,3.31356,47.974766,1,,,
sa_genzui,"Gent, Zuid(Centrum)",Gent,3.31356,47.974766,1,,,
sa_gftgem,"Graft, Raadhuisstraat",Graft,3.31356,47.974766,1,,,
sa_ghzkrk,"Garsthuizen, Kerk",Garsthuizen,3.31356,47.974766,1,,,
sa_giehar,"Giethoorn, Hotel Harmonie",Giethoorn,3.31356,47.974766,1,,,
sa_giehve,"Giethoorn, Hollands Venetië",Giethoorn,3.31356,47.974766,1,,,
sa_giehyl,"Giethoorn, Dominee Hylkemaweg",Giethoorn,3.31356,47.974766,1,,,
sa_gieker,"Giethoorn, Kerkweg",Giethoorn,3.31356,47.974766,1,,,
sa_giepe9,"Giethoorn, Perceel 9",Giethoorn,3.31356,47.974766,1,,,
sa_gkkgaa,"Gaarkeuken, Brug",Gaarkeuken,3.31356,47.974766,1,,,
sa_gkkwie,"Grijpskerk, De Wierde",Grijpskerk,3.31356,47.974766,1,,,
sa_gklmol,"Gerkesklooster, Molenstraat",Gerkesklooster,3.31356,47.974766,1,,,
sa_gkncen,"Groenekan, Centrum",Groenekan,3.31356,47.974766,1,,,
sa_gldcbs,"Geldrop, Columbusstraat",Geldrop,3.31356,47.974766,1,,,
sa_gldlvh,"Geldrop, Laan der Vier Heemskind.",Geldrop,3.31356,47.974766,1,,,
sa_gldnho,"Geldrop, NH hotel",Geldrop,3.31356,47.974766,1,,,
sa_gldrag,"Geldrop, Aragorn",Geldrop,3.31356,47.974766,1,,,
